Apr,1,3,44,4,26,5,42,7,59,8,58,12,14,17,25,18,47,19,43,20,46
Apr,2,3,41,4,23,5,39,7,57,8,57,12,14,17,27,18,49,19,45,20,49
Apr,3,3,37,4,20,5,37,7,55,8,55,12,13,17,28,18,51,19,47,20,51
Apr,4,3,34,4,18,5,34,7,54,8,54,12,13,17,30,18,53,19,50,20,54
Apr,5,3,30,4,15,5,32,7,52,8,52,12,12,17,31,18,55,19,52,20,56
Apr,6,3,27,4,12,5,29,7,50,8,51,12,12,17,33,18,57,19,54,20,59
Apr,7,3,24,4,9,5,26,7,48,8,50,12,12,17,34,18,59,19,56,21,2
Apr,8,3,20,4,6,5,24,7,46,8,48,12,12,17,36,19,1,19,59,21,5
Apr,9,3,17,4,3,5,21,7,45,8,47,12,11,17,37,19,3,20,1,21,8
Apr,10,3,13,4,0,5,19,7,43,8,45,12,11,17,39,19,5,20,4,21,11
Apr,11,3,10,3,57,5,16,7,41,8,44,12,11,17,40,19,7,20,6,21,14
Apr,12,3,6,3,54,5,14,7,39,8,43,12,11,17,42,19,9,20,8,21,17
Apr,13,3,3,3,51,5,11,7,37,8,41,12,11,17,43,19,11,20,11,21,20
Apr,14,2,59,3,48,5,9,7,35,8,40,12,10,17,45,19,13,20,13,21,24
Apr,15,2,56,3,45,5,6,7,33,8,38,12,10,17,46,19,15,20,16,21,27
Apr,16,2,52,3,42,5,4,7,31,8,37,12,10,17,48,19,17,20,18,21,30
Apr,17,2,48,3,39,5,1,7,29,8,36,12,10,17,50,19,19,20,20,21,33
Apr,18,2,44,3,36,4,59,7,27,8,34,12,9,17,51,19,21,20,23,21,37
Apr,19,2,41,3,33,4,56,7,25,8,33,12,9,17,53,19,23,20,25,21,40
Apr,20,2,37,3,30,4,54,7,23,8,31,12,8,17,54,19,25,20,28,21,44
Apr,21,2,33,3,27,4,51,7,21,8,30,12,8,17,56,19,27,20,30,21,47
Apr,22,2,29,3,24,4,49,7,19,8,29,12,8,17,57,19,29,20,32,21,51
Apr,23,2,25,3,21,4,47,7,17,8,28,12,8,17,59,19,31,20,35,21,55
Apr,24,2,20,3,17,4,44,7,15,8,26,12,8,18,0,19,33,20,37,21,59
Apr,25,2,16,3,14,4,42,7,13,8,25,12,8,18,2,19,35,20,40,22,3
Apr,26,2,12,3,11,4,40,7,11,8,24,12,8,18,3,19,37,20,42,22,7
Apr,27,2,7,3,8,4,38,7,9,8,23,12,8,18,5,19,39,20,45,22,11
Apr,28,2,3,3,5,4,35,7,6,8,22,12,8,18,6,19,41,20,47,22,16
Apr,29,1,58,3,2,4,33,7,4,8,20,12,7,18,8,19,43,20,50,22,20
Apr,30,1,54,2,59,4,30,7,1,8,19,12,7,18,9,19,45,20,52,22,25