Jun,1,0,7,1,16,3,34,6,7,7,51,12,7,18,54,20,41,22,13,24,7
Jun,2,0,7,1,12,3,33,6,7,7,51,12,7,18,55,20,42,22,15,24,7
Jun,3,0,8,1,9,3,32,6,8,7,50,12,8,18,57,20,44,22,17,24,8
Jun,4,0,8,1,5,3,31,6,8,7,50,12,8,18,58,20,45,22,19,24,8
Jun,5,0,8,1,2,3,30,6,8,7,49,12,8,18,59,20,46,22,21,24,8
Jun,6,0,8,0,58,3,29,6,8,7,49,12,8,19,0,20,47,22,23,24,8
Jun,7,0,8,0,55,3,29,6,8,7,49,12,8,19,1,20,48,22,25,24,8
Jun,8,0,9,0,51,3,28,6,9,7,48,12,9,19,1,20,50,22,26,24,9
Jun,9,0,9,0,48,3,28,6,9,7,48,12,9,19,2,20,51,22,28,24,9
Jun,10,0,9,0,44,3,27,6,9,7,48,12,9,19,3,20,52,22,30,24,9
Jun,11,0,9,0,39,3,27,6,9,7,48,12,9,19,4,20,53,22,31,24,9
Jun,12,0,9,0,35,3,26,6,9,7,48,12,9,19,4,20,53,22,32,24,9
Jun,13,0,10,0,30,3,26,6,10,7,48,12,10,19,5,20,54,22,34,24,10
Jun,14,0,10,0,26,3,25,6,10,7,48,12,10,19,5,20,54,22,35,24,10
Jun,15,0,10,0,21,3,25,6,10,7,48,12,10,19,6,20,55,22,36,24,10
Jun,16,0,10,0,19,3,25,6,10,7,48,12,10,19,6,20,55,22,37,24,10
Jun,17,0,10,0,17,3,25,6,10,7,48,12,10,19,7,20,56,22,38,24,10
Jun,18,0,11,0,15,3,25,6,11,7,48,12,11,19,7,20,56,22,38,24,11
Jun,19,0,11,0,13,3,25,6,11,7,48,12,11,19,8,20,57,22,39,24,11
Jun,20,0,11,0,11,3,25,6,11,7,48,12,11,19,8,20,57,22,40,24,11
3un,21,0,11,0,11,3,25,6,11,7,48,12,11,19,8,20,57,22,40,24,11
Jun,22,0,11,0,11,3,25,6,11,7,48,12,11,19,8,20,57,22,40,24,11
Jun,23,0,12,0,12,3,26,6,12,7,49,12,12,19,8,20,58,22,39,24,12
Jun,24,0,12,0,12,3,26,6,12,7,49,12,12,19,8,20,58,22,39,24,12
Jun,25,0,12,0,12,3,26,6,12,7,49,12,12,19,8,20,58,22,39,24,12
Jun,26,0,12,0,16,3,27,6,12,7,49,12,12,19,8,20,58,22,38,24,12
Jun,27,0,12,0,20,3,27,6,12,7,50,12,12,19,8,20,58,22,38,24,12
Jun,28,0,13,0,24,3,28,6,13,7,50,12,13,19,8,20,57,22,37,24,13
Jun,29,0,13,0,28,3,28,6,13,7,51,12,13,19,8,20,57,22,37,24,13
Jun,30,0,13,0,32,3,29,6,13,7,51,12,13,19,8,20,57,22,36,24,13
