1	1	Parsha  	Bereshit     	6	8
1	1	Masoretic	1           	2	3
2	4	Masoretic	2           	3	21
3	22	Masoretic	3           	4	26
5	1	Masoretic	4           	6	8
6	9	Parsha  	Noach       	11	32
6	9	Masoretic	5           	7	24
6	9	Aliyah  	1           	6	22
6	9	weekday 	Kohen       	6	16
6	17	weekday 	Levi        	6	19
6	20	weekday 	Israel      	6 	22
7	1	Aliyah  	2           	7	16
7	17	Aliyah  	3           	8	14
8	1	Masoretic	6           	8	14
8	15	Masoretic	7           	9	17
8	15	Aliyah  	4           	9	7
9	8	Aliyah  	5           	9	17
9	18	Masoretic	8           	10	32
9	18	Aliyah  	6           	10	32
11	1	Masoretic	9           	11	32
11	1	Aliyah  	7           	11	32
11	29	weekday  	Maftir      	11	32
22	1	Masoretic	19	23	20
23	1	Parsha  	Chajei Sarah   	25	18
23	1	Aliyah	1	23	16
23	1	weekday	Kohen	23	7
23	1	TJ 	Sarahs død og begravelse; Maarat HaMachpela	23	20
23	8	weekday	Levi	23	12
23	13	weekday	Israel	23	16
23	17	Aliyah	2	24	9
24	1	Masoretic	20	24	41
24	1	TJ	At finde en kone til Jitzchak: Rikva	24	67
24	10	Aliyah	3	24	26
24	27	Aliyah	4	24	52
24	42	Masoretic	21	24	67
24	53	Aliyah	5	24	67
25	1	Masoretic	22	25	18
25	1	Aliyah	6	25	11
25	1	TJ	Abraham gifter sig igen(?); østlige efterkommere	25	6
25	7	TJ	Abraham dør og begraves	25	11
25	12	Aliyah	7	25	18
25	12	TJ	Ishmaels efterkommere; han dør	25	18
25	16	weekday  	Maftir 	25	18