1	1	Parsha  	Devarim     	3	22
1	1	Masoretic	1           	2	1
2	2	Masoretic	2           	2	30
2	31	Masoretic	3           	3	22
3	23	Parsha  	VaEtchanan    	7	11
7	12	Parsha  	Eikev       	11	25
11	10	Masoretic	10          	12	19
11	22	Aliyah  	7           	11	25
11	22	weekday  	Maftir      	11	25
11	26	Parsha  	Re'eh       	16	17
11	26	Aliyah  	1           	12	10
11	26	weekday 	Kohen       	11	31
11	32	weekday 	Levi        	12	5
12	6	weekday 	Israel      	12 	10
12	11	Aliyah  	2           	12	28
12	20	Masoretic	11          	13	19
12	29	Aliyah  	3           	13	19
14	1	Masoretic	12          	15	6
14	1	Aliyah  	4           	14	21
14	22	Aliyah  	5           	14	29
15	1	Aliyah  	6           	15	18
15	7	Masoretic	13          	16	17
15	19	Aliyah  	7           	16	17
15	21	Rashi   	13 Rules: 6 - Klal uFrat uChlal
16	1	Rashi   	Adar Sheini
16	2	Rashi   	Pesach: Korban Pesach uChagigah
16	3	Rashi   	"Bread of affliction"
16	8	Rashi   	Matza for 6 (7) days
16	13	weekday  	Maftir      	16	17
16	14	Rashi   	"VeSamachta BeChagecha ... veHajita Ach Sameach"	16 	15
16	18	Parsha  	Shoftim     	21	9
19	19	R'MosheFeinstein  	"from your midst" - vs. "from Israel"
21	10	Parsha  	Ki Teitzei  	25	19
21	21	R'MosheFeinstein  	"from your midst" - vs. "from Israel"
22	21	R'MosheFeinstein  	"from your midst" - vs. "from Israel"
22	23	R'MosheFeinstein  	"from your midst" - vs. "from Israel"	22 	24
23	8	Aliyah  	4           	23	24
23	22	Masoretic	19          	24	18
23	22	Rashi   	VOWS to be fulfilled and avoided	23 	24
26	1	Parsha  	Ki Tavo     	29	8
26	1	Masoretic	21           	27	26
26	1	Aliyah  	1           	26	11
26	12	Aliyah  	2           	26	15
26	16	Aliyah  	3           	26	19
27	1	Aliyah  	4           	27	10
27	11	Aliyah  	5           	28	6
28	1	Masoretic	22           	29	8
28	7	Aliyah  	6           	28	69
29	1	Aliyah  	7           	29	8
29	6	weekday  	Maftir      	29	8
29	9	Parsha  	Nitzavim     	30	20
29	9	Masoretic	23           	30	10
29	9	Aliyah2  	(1)         	29	28
29	9	Aliyah  	1           	29	11
29	12	Aliyah  	2           	29	14
29	15	Aliyah  	3           	29	28
30	1	Aliyah2  	(2)         	30	6
30	1	Aliyah  	4           	30	6
30	7	Aliyah2  	(3)           	30	14
30	7	Aliyah  	5           	30	10
30	11	Masoretic	24           	31	13
30	11	Aliyah  	6           	30	14
30	15	Aliyah2  	(4)           	31	6
30	15	Aliyah  	7           	30	20
30	18	weekday  	Maftir      	30	20
31	1	Parsha  	Vajelech     	31	30
32	1	Parsha  	Ha'azinu     	32	52
33	1	Parsha  	VeZot HaBracha 	34	12
33	27	weekday 	Chatan Torah	34	12