1	1	Parsha  	Devarim 	3	22
1	1	Masoretic	1       	2	1
2	2	Masoretic	2       	2	30
2	31	Masoretic	3       	3	22
3	23	Parsha  	VaEtchanan	7	11
7	12	Parsha  	Eikev   	11	25
11	10	Masoretic	10      	12	19
11	22	Aliyah  	7       	11	25
11	22	weekday  	Maftir  	11	25
11	26	Parsha  	Re'eh   	16	17
11	26	Aliyah  	1       	12	10
11	26	weekday 	Kohen   	11	31
11	32	weekday 	Levi    	12	5
12	6	weekday 	Israel  	12 	10
12	11	Aliyah  	2       	12	28
12	20	Masoretic	11      	13	19		
12	29	Aliyah  	3       	13	19
14	1	Masoretic	12      	15	6	
14	1	Aliyah  	4       	14	21
14	22	Aliyah  	5       	14	29
15	1	Aliyah  	6       	15	18
15	7	Masoretic	13      	16	17
15	19	Aliyah  	7       	16	17
16	13	weekday  	Maftir  	16	17
