Dec,1,6,11,6,50,8,14,9,4,10,6,11,59,14,57,15,43,16,48,17,47
Dec,2,6,12,6,51,8,16,9,5,10,7,11,59,14,56,15,42,16,47,17,46
Dec,3,6,13,6,52,8,17,9,6,10,8,11,59,14,55,15,41,16,47,17,46
Dec,4,6,14,6,53,8,19,9,7,10,9,12,0,14,55,15,41,16,46,17,45
Dec,5,6,16,6,55,8,20,9,7,10,10,12,0,14,54,15,40,16,46,17,45
Dec,6,6,17,6,56,8,22,9,8,10,11,12,1,14,54,15,40,16,45,17,44
Dec,7,6,18,6,57,8,23,9,9,10,12,12,1,14,53,15,39,16,45,17,44
Dec,8,6,19,6,58,8,24,9,10,10,13,12,1,14,53,15,39,16,45,17,44
Dec,9,6,20,6,59,8,25,9,11,10,14,12,2,14,53,15,38,16,45,17,44
Dec,10,6,21,7,0,8,27,9,11,10,14,12,2,14,52,15,38,16,44,17,44
Dec,11,6,22,7,1,8,28,9,12,10,15,12,3,14,52,15,37,16,44,17,44
Dec,12,6,23,7,2,8,29,9,13,10,16,12,3,14,52,15,37,16,44,17,44
Dec,13,6,24,7,3,8,30,9,14,10,17,12,4,14,52,15,37,16,44,17,44
Dec,14,6,25,7,4,8,31,9,14,10,18,12,4,14,52,15,37,16,44,17,44
Dec,15,6,25,7,5,8,32,9,15,10,18,12,5,14,53,15,37,16,45,17,44
Dec,16,6,26,7,6,8,33,9,15,10,19,12,5,14,53,15,37,16,45,17,44
Dec,17,6,27,7,7,8,34,9,16,10,20,12,6,14,53,15,37,16,45,17,44
Dec,18,6,28,7,8,8,35,9,17,10,21,12,6,14,53,15,37,16,45,17,44
Dec,19,6,28,7,8,8,36,9,17,10,21,12,7,14,54,15,38,16,45,17,45
Dec,20,6,29,7,9,8,36,9,18,10,22,12,7,14,54,15,38,16,46,17,45
Dec,21,6,29,7,9,8,37,9,18,10,22,12,8,14,55,15,39,16,46,17,46
Dec,22,6,30,7,10,8,38,9,19,10,23,12,8,14,55,15,39,16,46,17,46
Dec,23,6,30,7,10,8,38,9,19,10,23,12,9,14,56,15,40,16,47,17,47
Dec,24,6,31,7,11,8,38,9,20,10,24,12,9,14,56,15,40,16,48,17,48
Dec,25,6,31,7,11,8,39,9,20,10,24,12,10,14,57,15,41,16,48,17,48
Dec,26,6,32,7,12,8,39,9,21,10,25,12,10,14,57,15,41,16,49,17,49
Dec,27,6,32,7,12,8,39,9,21,10,25,12,11,14,58,15,42,16,50,17,50
Dec,28,6,32,7,12,8,39,9,21,10,25,12,11,14,59,15,43,16,51,17,51
Dec,29,6,32,7,12,8,39,9,22,10,25,12,12,15,0,15,44,16,52,17,52
Dec,30,6,33,7,12,8,39,9,22,10,26,12,12,15,1,15,46,16,53,17,52
Dec,31,6,33,7,12,8,39,9,23,10,26,12,13,15,2,15,47,16,54,17,53
